Daytime_evening_attendance;Previous_qualification_grade;Admission_grade;Displaced;Educational_special_needs;Debtor;Tuition_fees_up_to_date;Gender;Scholarship_holder;International;Curricular_units_1st_sem_grade;Curricular_units_2nd_sem_grade;Unemployment_rate;Inflation_rate;GDP;Status;Marital_status_grouped;Application_mode_grouped;Course_grouped;Previous_qualification_grouped;Nationality_grouped;Mothers_qualification_grouped;Fathers_qualification_grouped;Mothers_occupation_grouped;Fathers_occupation_grouped;Application_order_grouped;Age_at_enrollment_grouped;Curricular_units_1st_sem_credited_grouped;Curricular_units_1st_sem_enrolled_grouped;Curricular_units_1st_sem_evaluations_grouped;Curricular_units_1st_sem_approved_grouped;Curricular_units_1st_sem_without_evaluations_grouped;Curricular_units_2nd_sem_credited_grouped;Curricular_units_2nd_sem_enrolled_grouped;Curricular_units_2nd_sem_evaluations_grouped;Curricular_units_2nd_sem_approved_grouped;Curricular_units_2nd_sem_without_evaluations_grouped
1;124.0;114.2;0;0;0;1;0;0;0;11.0;10.833333333333334;15.5;2.8;-4.06;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;5-8;0
1;133.0;125.3;1;0;0;1;0;1;0;11.333333333333334;12.285714285714286;15.5;2.8;-4.06;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;127.0;120.4;1;0;0;1;0;0;0;10.0;0.0;12.7;3.7;-1.7;Dropout;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;services_or_seller;2-3;17-24;0;5-8;6-10;0-4;0;0;0-4;0-5;0-4;0
1;138.0;123.0;1;0;0;1;0;0;0;13.44;13.066666666666668;12.4;0.5;1.79;Enrolled;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;unskilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;142.0;130.5;1;0;0;1;0;1;0;12.214285714285714;14.0625;16.2;0.3;-0.92;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;services_or_seller;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;130.0;125.5;1;0;0;1;0;1;1;14.166666666666666;13.5;11.1;0.6;2.02;Graduate;single;general;design_and_communication_course;school_edu;others;school_edu_degree;school_edu_degree;unskilled_worker;machine_opt_and_installer;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;130.0;133.8;0;0;1;1;0;1;0;12.846153846153848;12.636363636363637;8.9;1.4;3.51;Graduate;single;others;nature_and_engineering_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;17-24;1+;9+;11+;9+;0;1+;9+;11+;9+;0
1;150.0;150.0;0;0;0;1;0;0;0;13.0;12.0;12.4;0.5;1.79;Enrolled;single;others;health_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;1+;5-8;6-10;5-8;0;1+;5-8;11+;0-4;0
1;127.0;130.5;1;0;0;1;0;1;0;12.8;11.25;9.4;-0.8;-3.12;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;1+;0;5-8;6-10;0-4;0
1;140.0;140.0;0;0;1;0;0;0;0;13.0;12.0;16.2;0.3;-0.92;Dropout;single;others;health_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;administration_or_office;armed_forces;0-1;17-24;1+;5-8;11+;0-4;0;1+;5-8;11+;5-8;0
1;126.0;119.4;1;0;0;1;0;1;0;13.371428571428572;13.666666666666666;16.2;0.3;-0.92;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;unskilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;139.0;121.3;1;0;0;1;0;1;0;13.385714285714286;13.3875;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;machine_opt_and_installer;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;141.0;126.3;1;0;0;1;0;0;0;13.328571428571427;13.328571428571427;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;120.0;111.6;1;0;0;1;0;0;0;14.0;11.0;16.2;0.3;-0.92;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;11+;5-8;0
1;120.0;111.3;1;0;0;1;0;0;0;12.6;13.2;8.9;1.4;3.51;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;3+;17-24;0;5-8;0-5;5-8;0;0;5-8;0-5;5-8;0
1;134.0;122.5;1;0;0;1;0;1;0;14.0;15.0;15.5;2.8;-4.06;Graduate;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;machine_opt_and_installer;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;128.0;116.5;1;0;0;1;0;1;0;13.428571428571429;12.666666666666666;8.9;1.4;3.51;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;armed_forces;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.0;132.0;1;1;0;1;0;1;0;13.0;12.5;15.5;2.8;-4.06;Graduate;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;administration_or_office;administration_or_office;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;123.0;123.7;1;0;0;1;0;0;0;12.666666666666666;11.0;15.5;2.8;-4.06;Enrolled;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;armed_forces;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;118.0;117.0;1;0;0;0;1;0;0;10.0;12.333333333333334;9.4;-0.8;-3.12;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;3+;17-24;0;5-8;6-10;0-4;1+;0;5-8;6-10;0-4;0
1;113.0;116.5;1;0;0;1;0;0;0;12.833333333333334;11.77777777777778;8.9;1.4;3.51;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;professional_or_expert;armed_forces;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;135.0;121.5;1;0;0;1;0;0;0;12.916666666666666;12.916666666666666;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;higher_edu_degree;unskilled_worker;administration_or_office;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;105.0;1;0;0;1;0;0;0;13.285714285714286;13.8;15.5;2.8;-4.06;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;130.0;121.3;1;0;0;1;0;1;0;14.6;13.8;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;0-5;5-8;0
1;135.0;136.1;1;0;0;1;0;1;0;14.0;13.666666666666666;12.4;0.5;1.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.0;123.6;0;0;0;1;0;1;0;14.142857142857142;15.0;13.9;-0.3;0.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;administration_or_office;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;123.0;129.0;1;0;0;1;0;0;0;11.666666666666666;12.333333333333334;10.8;1.4;1.74;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;armed_forces;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;145.0;136.8;1;0;0;1;0;0;0;14.3775;14.3775;9.4;-0.8;-3.12;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;0-1;17-24;0;5-8;6-10;5-8;1+;0;5-8;6-10;5-8;1+
1;146.0;133.4;1;0;0;1;0;0;0;12.5;13.042857142857144;13.9;-0.3;0.79;Graduate;single;general;health_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;inter_tech_or_prof_personnel;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;144.0;136.0;1;0;0;1;0;1;0;14.15;14.15;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;144.0;125.8;0;0;0;1;0;1;0;12.471428571428572;12.471428571428572;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;11+;5-8;0
1;131.0;120.5;0;0;0;1;0;0;0;14.15;14.15;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;141.0;130.2;1;0;0;1;0;0;0;14.072222222222225;14.0475;15.5;2.8;-4.06;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;machine_opt_and_installer;2-3;17-24;0;5-8;11+;5-8;0;0;5-8;6-10;5-8;0
1;138.0;135.9;1;0;0;1;0;0;0;14.857142857142858;14.666666666666666;13.9;-0.3;0.79;Graduate;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;inter_tech_or_prof_personnel;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;127.0;116.5;0;0;0;1;0;1;0;14.285714285714286;13.166666666666666;11.1;0.6;2.02;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;124.0;124.0;0;0;0;0;0;0;0;0.0;0.0;12.7;3.7;-1.7;Dropout;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;others;others;3+;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
0;140.0;140.0;0;0;0;1;0;0;0;0.0;0.0;10.8;1.4;1.74;Dropout;single;others;social_services_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;25-30;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;157.0;150.9;1;0;0;1;0;0;0;15.0;15.166666666666666;13.9;-0.3;0.79;Dropout;single;general;nature_and_engineering_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;inter_tech_or_prof_personnel;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;129.0;127.3;1;0;0;1;0;1;0;12.633333333333333;12.633333333333333;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;100.0;0;0;1;0;0;0;0;11.2;12.6;9.4;-0.8;-3.12;Dropout;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;25-30;0;5-8;0-5;5-8;0;0;5-8;0-5;5-8;0
1;142.0;128.8;1;0;0;1;0;0;0;14.233333333333334;14.233333333333334;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.0;119.7;1;0;0;1;0;0;0;12.2;11.333333333333334;9.4;-0.8;-3.12;Enrolled;others;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;2-3;17-24;0;5-8;11+;5-8;1+;0;5-8;6-10;0-4;1+
1;156.0;140.8;0;0;0;1;0;0;0;15.7;15.7;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;151.0;138.0;1;0;0;1;0;0;0;15.2;15.2;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;135.0;132.9;1;0;0;0;0;0;0;16.333333333333332;15.6;12.7;3.7;-1.7;Dropout;single;general;others;school_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;0-1;25-30;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;140.0;0;0;0;1;0;0;0;12.5625;12.857142857142858;15.5;2.8;-4.06;Graduate;single;others;nature_and_engineering_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;0-1;17-24;1+;9+;11+;9+;1+;1+;9+;11+;9+;1+
1;140.0;140.0;0;0;0;1;0;0;0;0.0;0.0;13.9;-0.3;0.79;Dropout;single;others;health_course;higher_edu;portuguese;higher_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;25-30;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;100.0;99.3;1;0;0;1;0;0;0;12.4;12.0;12.4;0.5;1.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;126.0;119.3;0;0;0;1;0;1;0;13.78125;13.78125;9.4;-0.8;-3.12;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;1+;0;5-8;6-10;5-8;1+
1;123.0;113.2;1;0;1;1;0;0;0;12.166666666666666;11.666666666666666;16.2;0.3;-0.92;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;117.0;0;0;0;1;0;0;0;11.8;11.833333333333334;15.5;2.8;-4.06;Enrolled;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;137.0;123.0;0;0;1;1;0;0;0;10.8;12.0;16.2;0.3;-0.92;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;138.0;127.2;1;0;0;1;0;1;0;13.26;14.28625;15.5;2.8;-4.06;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;machine_opt_and_installer;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;128.0;141.0;1;0;0;0;0;0;0;12.0;10.666666666666666;7.6;2.6;0.32;Dropout;single;general;design_and_communication_course;school_edu;portuguese;others;school_edu_degree;inter_tech_or_prof_personnel;others;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;11+;0-4;0
1;136.0;121.7;0;1;0;1;0;1;0;11.875;14.428571428571429;16.2;0.3;-0.92;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;127.0;121.1;0;0;0;1;0;1;0;12.16;13.4;16.2;0.3;-0.92;Enrolled;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;6-10;0-4;0
1;145.0;146.1;1;0;0;1;0;0;0;15.0;12.5;9.4;-0.8;-3.12;Enrolled;single;others;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;140.0;142.5;1;0;0;1;0;0;0;13.333333333333334;13.2;9.4;-0.8;-3.12;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;138.0;126.8;1;0;0;1;0;0;0;11.5;11.8;10.8;1.4;1.74;Enrolled;single;general;health_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;unskilled_worker;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;1+
1;150.0;150.0;1;0;0;1;0;0;0;14.428571428571429;13.0;13.9;-0.3;0.79;Graduate;single;others;health_course;vocational_professional;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;0-1;17-24;1+;5-8;6-10;5-8;0;1+;5-8;6-10;5-8;0
1;150.0;150.0;1;0;0;1;0;0;0;13.0;15.333333333333334;12.7;3.7;-1.7;Enrolled;single;others;health_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;administration_or_office;professional_or_expert;2-3;17-24;0;5-8;6-10;0-4;1+;0;5-8;6-10;0-4;0
1;131.0;134.5;1;0;0;1;0;1;0;15.0;14.333333333333334;12.4;0.5;1.79;Graduate;single;general;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;professional_or_expert;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;136.0;129.5;1;0;0;1;0;0;0;15.155555555555557;16.8;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;117.0;113.2;1;0;1;1;0;0;0;10.666666666666666;11.857142857142858;11.1;0.6;2.02;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;machine_opt_and_installer;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;158.0;140.2;1;0;0;1;0;0;0;11.0;11.25;10.8;1.4;1.74;Dropout;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;129.0;119.2;1;0;0;1;0;0;0;0.0;0.0;8.9;1.4;3.51;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;2-3;17-24;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;140.0;140.7;0;0;0;1;0;0;0;12.285714285714286;12.0;12.4;0.5;1.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;141.0;142.3;1;0;0;1;0;0;0;12.82875;12.82875;9.4;-0.8;-3.12;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;132.0;129.9;1;0;0;1;0;0;1;12.666666666666666;14.4;7.6;2.6;0.32;Graduate;single;general;design_and_communication_course;school_edu;others;school_edu_degree;school_edu_degree;others;administration_or_office;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.0;134.8;1;0;0;1;0;0;0;0.0;0.0;12.4;0.5;1.79;Enrolled;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;109.0;104.1;1;0;1;0;0;1;0;13.0;0.0;15.5;2.8;-4.06;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;unskilled_worker;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;0-4;0
1;135.0;122.4;0;0;1;1;0;0;0;10.875;12.4;13.9;-0.3;0.79;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;122.0;120.6;1;0;0;1;0;1;0;12.8;11.6;9.4;-0.8;-3.12;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;17-24;0;5-8;0-5;5-8;0;0;5-8;6-10;5-8;0
1;118.0;112.4;1;0;0;1;0;0;0;11.285714285714286;0.0;16.2;0.3;-0.92;Dropout;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;armed_forces;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;174.0;157.9;0;0;0;1;0;0;0;0.0;0.0;13.9;-0.3;0.79;Graduate;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;142.0;125.9;0;0;0;1;0;1;0;0.0;10.0;10.8;1.4;1.74;Dropout;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;0-5;0-4;0;0;5-8;11+;0-4;0
1;131.0;118.4;1;0;0;1;0;1;0;13.766666666666666;13.744444444444444;16.2;0.3;-0.92;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;139.0;130.8;1;0;0;0;0;0;0;12.758333333333333;12.758333333333333;9.4;-0.8;-3.12;Dropout;single;general;health_course;school_edu;portuguese;others;others;professional_or_expert;professional_or_expert;2-3;17-24;0;5-8;6-10;5-8;1+;0;5-8;6-10;5-8;1+
1;170.0;176.7;1;0;0;1;0;1;0;0.0;0.0;11.1;0.6;2.02;Dropout;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;others;machine_opt_and_installer;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;182.0;156.8;1;0;0;1;0;0;0;12.666666666666666;13.25;10.8;1.4;1.74;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;125.0;126.8;0;0;0;1;0;0;0;12.0;12.75;11.1;0.6;2.02;Enrolled;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;skilled_worker;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;11+;0-4;0
1;142.0;128.0;0;0;0;1;0;1;0;12.25;12.0;16.2;0.3;-0.92;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;119.0;113.8;1;0;0;1;0;0;0;11.333333333333334;12.2;7.6;2.6;0.32;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;services_or_seller;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;5-8;0
1;128.0;120.8;1;0;0;1;0;1;0;13.507142857142856;13.05;16.2;0.3;-0.92;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;services_or_seller;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
1;150.0;130.8;1;0;0;1;0;0;0;13.614285714285714;13.614285714285714;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;professional_or_expert;professional_or_expert;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;101.0;0;0;1;1;0;0;0;0.0;0.0;15.5;2.8;-4.06;Dropout;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;professional_or_expert;0-1;25-30;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;131.0;126.1;1;0;0;0;0;0;0;11.5;12.166666666666666;7.6;2.6;0.32;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;3+;17-24;0;5-8;6-10;0-4;1+;0;5-8;6-10;5-8;0
1;118.0;113.8;1;0;0;1;0;0;0;12.333333333333334;12.5;8.9;1.4;3.51;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
